Tipo;Num_Pistas;Configuracion;Instancia;Semilla;Restarts_Reales;Costo_Total;Tiempo
Multipista;5;10Semilla-10Restart;FPT04;131972;10;57208.00;1142.01
Multipista;5;10Semilla-10Restart;FPT05;1156;10;53136.00;1176.59
Multipista;5;10Semilla-10Restart;FPT05;1412;10;53706.00;51164.37
Multipista;5;10Semilla-10Restart;FPT05;1924;10;53456.00;1151.87
Multipista;5;10Semilla-10Restart;FPT05;2948;10;53092.00;1219.60
Multipista;5;10Semilla-10Restart;FPT05;4996;10;53096.00;1153.80
Multipista;5;10Semilla-10Restart;FPT05;9092;10;53307.00;1153.46
Multipista;5;10Semilla-10Restart;FPT05;17284;10;53140.00;1159.99
Multipista;5;10Semilla-10Restart;FPT05;33668;10;53390.00;1184.02
Multipista;5;10Semilla-10Restart;FPT05;66436;10;53092.00;1228.57
Multipista;5;10Semilla-10Restart;FPT05;131972;10;53092.00;1136.84
Multipista;5;10Semilla-10Restart;FPT06;1156;10;51727.00;1169.28
Multipista;5;10Semilla-10Restart;FPT06;1412;10;51727.00;1241.76
Multipista;5;10Semilla-10Restart;FPT06;1924;10;51727.00;1140.17
Multipista;5;10Semilla-10Restart;FPT06;2948;10;51727.00;1167.77
Multipista;5;10Semilla-10Restart;FPT06;4996;10;51727.00;1215.18
Multipista;5;10Semilla-10Restart;FPT06;9092;10;52078.00;1198.59
Multipista;5;10Semilla-10Restart;FPT06;17284;10;51727.00;1211.93
Multipista;5;10Semilla-10Restart;FPT06;33668;10;51727.00;1144.34
Multipista;5;10Semilla-10Restart;FPT06;66436;10;51727.00;1172.13
Multipista;5;10Semilla-10Restart;FPT06;131972;10;51727.00;1153.23
Multipista;5;10Semilla-10Restart;FPT07;1156;10;50654.00;1212.89
Multipista;5;10Semilla-10Restart;FPT07;1412;10;50804.00;1230.02
Multipista;5;10Semilla-10Restart;FPT07;1924;10;50654.00;1222.37
Multipista;5;10Semilla-10Restart;FPT07;2948;10;50654.00;1231.20
Multipista;5;10Semilla-10Restart;FPT07;4996;10;50804.00;1313.48
Multipista;5;10Semilla-10Restart;FPT07;9092;10;50654.00;1197.40
Multipista;5;10Semilla-10Restart;FPT07;17284;10;50804.00;1258.46
Multipista;5;10Semilla-10Restart;FPT07;33668;10;50654.00;1248.45
Multipista;5;10Semilla-10Restart;FPT07;66436;10;50654.00;1229.44
Multipista;5;10Semilla-10Restart;FPT07;131972;10;50654.00;1213.32
Multipista;5;10Semilla-10Restart;FPT08;1156;10;46150.00;1411.99
Multipista;5;10Semilla-10Restart;FPT08;1412;10;45960.00;1306.76
Multipista;5;10Semilla-10Restart;FPT08;1924;10;45960.00;1288.41
Multipista;5;10Semilla-10Restart;FPT08;2948;10;46004.00;1321.76
Multipista;5;10Semilla-10Restart;FPT08;4996;10;45960.00;1367.88
Multipista;5;10Semilla-10Restart;FPT08;9092;10;46068.00;1266.68
Multipista;5;10Semilla-10Restart;FPT08;17284;10;46063.00;1362.02
Multipista;5;10Semilla-10Restart;FPT08;33668;10;46001.00;1303.41
Multipista;5;10Semilla-10Restart;FPT08;66436;10;45960.00;1312.45
Multipista;5;10Semilla-10Restart;FPT08;131972;10;45980.00;1282.87
Multipista;5;10Semilla-10Restart;FPT09;1156;10;50414.00;1352.84
Multipista;5;10Semilla-10Restart;FPT09;1412;10;50424.00;1297.63
Multipista;5;10Semilla-10Restart;FPT09;1924;10;50404.00;1286.42
Multipista;5;10Semilla-10Restart;FPT09;2948;10;50424.00;1300.30
Multipista;5;10Semilla-10Restart;FPT09;4996;10;50404.00;1309.44
Multipista;5;10Semilla-10Restart;FPT09;9092;10;50404.00;1270.28
Multipista;5;10Semilla-10Restart;FPT09;17284;10;50445.00;1265.19
Multipista;5;10Semilla-10Restart;FPT09;33668;10;50445.00;1310.66
Multipista;5;10Semilla-10Restart;FPT09;66436;10;50404.00;1361.80
Multipista;5;10Semilla-10Restart;FPT09;131972;10;50424.00;1273.26
Multipista;5;10Semilla-10Restart;FPT10;1156;10;56023.00;1215.75
Multipista;5;10Semilla-10Restart;FPT10;1412;10;55987.00;1231.99
Multipista;5;10Semilla-10Restart;FPT10;1924;10;56023.00;1247.53
Multipista;5;10Semilla-10Restart;FPT10;2948;10;55987.00;
Multipista;5;10Semilla-10Restart;FPT10;4996;10;55987.00;1280.48
Multipista;5;10Semilla-10Restart;FPT10;9092;10;56023.00;1227.75
Multipista;5;10Semilla-10Restart;FPT10;17284;10;55987.00;51166.14
Multipista;5;10Semilla-10Restart;FPT10;33668;10;56023.00;
Multipista;5;10Semilla-10Restart;FPT10;66436;10;55987.00;1234.52
Multipista;5;10Semilla-10Restart;FPT10;131972;10;56023.00;1216.90
Multipista;5;10Semilla-10Restart;FPT11;1156;10;53728.00;51225.22
Multipista;5;10Semilla-10Restart;FPT11;1412;10;53728.00;
Multipista;5;10Semilla-10Restart;FPT11;1924;10;53728.00;1233.98
Multipista;5;10Semilla-10Restart;FPT11;2948;10;53728.00;1198.73
Multipista;5;10Semilla-10Restart;FPT11;4996;10;53728.00;1251.38
Multipista;5;10Semilla-10Restart;FPT11;9092;10;53728.00;1295.04
Multipista;5;10Semilla-10Restart;FPT11;17284;10;53728.00;1213.98
Multipista;5;10Semilla-10Restart;FPT11;33668;10;53728.00;1191.35
Multipista;5;10Semilla-10Restart;FPT11;66436;10;53728.00;1259.43
Multipista;5;10Semilla-10Restart;FPT11;131972;10;53728.00;1313.73
Multipista;5;10Semilla-10Restart;FPT12;1156;10;55771.00;1328.15
Multipista;5;10Semilla-10Restart;FPT12;1412;10;55954.00;1338.97
Multipista;5;10Semilla-10Restart;FPT12;1924;10;55954.00;1330.29
Multipista;5;10Semilla-10Restart;FPT12;2948;10;56310.00;1370.01
Multipista;5;10Semilla-10Restart;FPT12;4996;10;56465.00;1402.27
Multipista;5;10Semilla-10Restart;FPT12;9092;10;56465.00;1331.59
Multipista;5;10Semilla-10Restart;FPT12;17284;10;56120.00;1370.65
Multipista;5;10Semilla-10Restart;FPT12;33668;10;55771.00;1364.92
Multipista;5;10Semilla-10Restart;FPT12;66436;10;56465.00;1345.56
Multipista;5;10Semilla-10Restart;FPT12;131972;10;55771.00;1415.06
Multipista;5;10Semilla-20Restart;FPT01;1156;20;52932.00;1322.77
Multipista;5;10Semilla-20Restart;FPT01;1412;20;52932.00;1354.77
Multipista;5;10Semilla-20Restart;FPT01;1924;20;52932.00;1239.43
Multipista;5;10Semilla-20Restart;FPT01;2948;20;52932.00;1250.38
Multipista;5;10Semilla-20Restart;FPT01;4996;20;52932.00;51185.86
Multipista;5;10Semilla-20Restart;FPT01;9092;20;52932.00;
Multipista;5;10Semilla-20Restart;FPT01;17284;20;52932.00;1244.04
Multipista;5;10Semilla-20Restart;FPT01;33668;20;52932.00;1224.96
Multipista;5;10Semilla-20Restart;FPT01;66436;20;52932.00;1238.07
Multipista;5;10Semilla-20Restart;FPT01;131972;20;52932.00;1241.96
Multipista;5;10Semilla-20Restart;FPT02;1156;20;54844.00;1345.84
Multipista;5;10Semilla-20Restart;FPT02;1412;20;54844.00;1264.70
Multipista;5;10Semilla-20Restart;FPT02;1924;20;54844.00;1253.73
Multipista;5;10Semilla-20Restart;FPT02;2948;20;54844.00;1252.62
Multipista;5;10Semilla-20Restart;FPT02;4996;20;54844.00;1287.28
Multipista;5;10Semilla-20Restart;FPT02;9092;20;54946.00;1301.92
Multipista;5;10Semilla-20Restart;FPT02;17284;20;54844.00;1350.57
Multipista;5;10Semilla-20Restart;FPT02;33668;20;54844.00;1253.14
Multipista;5;10Semilla-20Restart;FPT02;66436;20;54844.00;1295.60
Multipista;5;10Semilla-20Restart;FPT02;131972;20;55091.00;1219.61
Multipista;5;10Semilla-20Restart;FPT03;1156;20;54044.00;1271.21
Multipista;5;10Semilla-20Restart;FPT03;1412;20;54114.00;1306.53
Multipista;5;10Semilla-20Restart;FPT03;1924;20;54170.00;1318.36
Multipista;5;10Semilla-20Restart;FPT03;2948;20;54124.00;1272.87
Multipista;5;10Semilla-20Restart;FPT03;4996;20;54114.00;1221.56
Multipista;5;10Semilla-20Restart;FPT03;9092;20;54114.00;1233.92
Multipista;5;10Semilla-20Restart;FPT03;17284;20;54114.00;1292.26
Multipista;5;10Semilla-20Restart;FPT03;33668;20;54084.00;1207.97
Multipista;5;10Semilla-20Restart;FPT03;66436;20;54114.00;1228.30
Multipista;5;10Semilla-20Restart;FPT03;131972;20;54114.00;1232.93
Multipista;5;10Semilla-20Restart;FPT04;1156;20;57208.00;1119.67
Multipista;5;10Semilla-20Restart;FPT04;1412;20;57208.00;1193.20
Multipista;5;10Semilla-20Restart;FPT04;1924;20;57208.00;1172.58
Multipista;5;10Semilla-20Restart;FPT04;2948;20;57208.00;1179.05
Multipista;5;10Semilla-20Restart;FPT04;4996;20;57208.00;1204.43
Multipista;5;10Semilla-20Restart;FPT04;9092;20;57208.00;1222.01
Multipista;5;10Semilla-20Restart;FPT04;17284;20;57208.00;1181.19
Multipista;5;10Semilla-20Restart;FPT04;33668;20;57208.00;1166.72
Multipista;5;10Semilla-20Restart;FPT04;66436;20;57208.00;1172.15
Multipista;5;10Semilla-20Restart;FPT04;131972;20;57208.00;1171.29
Multipista;5;10Semilla-20Restart;FPT05;1156;20;53136.00;1199.97
Multipista;5;10Semilla-20Restart;FPT05;1412;20;53706.00;1260.66
Multipista;5;10Semilla-20Restart;FPT05;1924;20;53456.00;1174.50
Multipista;5;10Semilla-20Restart;FPT05;2948;20;53092.00;1232.68
Multipista;5;10Semilla-20Restart;FPT05;4996;20;53096.00;1184.54
Multipista;5;10Semilla-20Restart;FPT05;9092;20;53307.00;1176.29
Multipista;5;10Semilla-20Restart;FPT05;17284;20;53140.00;1181.88
Multipista;5;10Semilla-20Restart;FPT05;33668;20;53390.00;1203.89
Multipista;5;10Semilla-20Restart;FPT05;66436;20;53092.00;1253.72
Multipista;5;10Semilla-20Restart;FPT05;131972;20;53092.00;1181.40
Multipista;5;10Semilla-20Restart;FPT06;1156;20;51727.00;1216.42
Multipista;5;10Semilla-20Restart;FPT06;1412;20;51727.00;1266.64
Multipista;5;10Semilla-20Restart;FPT06;1924;20;51727.00;1176.57
Multipista;5;10Semilla-20Restart;FPT06;2948;20;51727.00;1204.67
Multipista;5;10Semilla-20Restart;FPT06;4996;20;51727.00;1242.75
Multipista;5;10Semilla-20Restart;FPT06;9092;20;52078.00;1216.60
Multipista;5;10Semilla-20Restart;FPT06;17284;20;51727.00;1237.32
Multipista;5;10Semilla-20Restart;FPT06;33668;20;51727.00;1180.14
Multipista;5;10Semilla-20Restart;FPT06;66436;20;51727.00;1211.96
Multipista;5;10Semilla-20Restart;FPT06;131972;20;51727.00;1183.67
Multipista;5;10Semilla-20Restart;FPT07;1156;20;50654.00;1264.08
Multipista;5;10Semilla-20Restart;FPT07;1412;20;50804.00;1257.35
Multipista;5;10Semilla-20Restart;FPT07;1924;20;50654.00;1231.41
Multipista;5;10Semilla-20Restart;FPT07;2948;20;50654.00;1255.34
Multipista;5;10Semilla-20Restart;FPT07;4996;20;50804.00;1366.12
Multipista;5;10Semilla-20Restart;FPT07;9092;20;50654.00;1218.54
Multipista;5;10Semilla-20Restart;FPT07;17284;20;50804.00;1282.29
Multipista;5;10Semilla-20Restart;FPT07;33668;20;50654.00;1274.71
Multipista;5;10Semilla-20Restart;FPT07;66436;20;50654.00;1286.33
Multipista;5;10Semilla-20Restart;FPT07;131972;20;50654.00;1244.89
Multipista;5;10Semilla-20Restart;FPT08;1156;20;46150.00;1452.99
Multipista;5;10Semilla-20Restart;FPT08;1412;20;45960.00;1335.93
Multipista;5;10Semilla-20Restart;FPT08;1924;20;45960.00;1331.45
Multipista;5;10Semilla-20Restart;FPT08;2948;20;46004.00;1363.88
Multipista;5;10Semilla-20Restart;FPT08;4996;20;45960.00;1394.40
Multipista;5;10Semilla-20Restart;FPT08;9092;20;46068.00;1285.27
Multipista;5;10Semilla-20Restart;FPT08;17284;20;46063.00;1372.42
Multipista;5;10Semilla-20Restart;FPT08;33668;20;46001.00;1311.69
Multipista;5;10Semilla-20Restart;FPT08;66436;20;45960.00;1318.04
Multipista;5;10Semilla-20Restart;FPT08;131972;20;45980.00;1433.43
Multipista;5;10Semilla-20Restart;FPT09;1156;20;50414.00;1356.66
Multipista;5;10Semilla-20Restart;FPT09;1412;20;50424.00;1357.01
Multipista;5;10Semilla-20Restart;FPT09;1924;20;50404.00;51302.33
Multipista;5;10Semilla-20Restart;FPT09;2948;20;50424.00;
Multipista;5;10Semilla-20Restart;FPT09;4996;20;50404.00;1349.88
Multipista;5;10Semilla-20Restart;FPT09;9092;20;50404.00;1289.69
Multipista;5;10Semilla-20Restart;FPT09;17284;20;50445.00;1308.07
Multipista;5;10Semilla-20Restart;FPT09;33668;20;50445.00;1343.35
Multipista;5;10Semilla-20Restart;FPT09;66436;20;50404.00;1455.69
Multipista;5;10Semilla-20Restart;FPT09;131972;20;50424.00;1342.59
Multipista;5;10Semilla-20Restart;FPT10;1156;20;56023.00;1274.39
Multipista;5;10Semilla-20Restart;FPT10;1412;20;55987.00;1292.87
Multipista;5;10Semilla-20Restart;FPT10;1924;20;56023.00;1282.96
Multipista;5;10Semilla-20Restart;FPT10;2948;20;55987.00;1364.73
Multipista;5;10Semilla-20Restart;FPT10;4996;20;55987.00;1335.93
Multipista;5;10Semilla-20Restart;FPT10;9092;20;56023.00;1262.90
Multipista;5;10Semilla-20Restart;FPT10;17284;20;55987.00;1241.74
Multipista;5;10Semilla-20Restart;FPT10;33668;20;56023.00;51205.14
Multipista;5;10Semilla-20Restart;FPT10;66436;20;55987.00;
Multipista;5;10Semilla-20Restart;FPT10;131972;20;56023.00;1267.79
Multipista;5;10Semilla-20Restart;FPT11;1156;20;53728.00;1329.54
Multipista;5;10Semilla-20Restart;FPT11;1412;20;53728.00;1338.68
Multipista;5;10Semilla-20Restart;FPT11;1924;20;53728.00;1287.98
Multipista;5;10Semilla-20Restart;FPT11;2948;20;53728.00;1238.79
Multipista;5;10Semilla-20Restart;FPT11;4996;20;53728.00;1273.72
Multipista;5;10Semilla-20Restart;FPT11;9092;20;53728.00;1338.60
Multipista;5;10Semilla-20Restart;FPT11;17284;20;53728.00;1252.92
Multipista;5;10Semilla-20Restart;FPT11;33668;20;53728.00;1246.47
Multipista;5;10Semilla-20Restart;FPT11;66436;20;53728.00;1293.28
Multipista;5;10Semilla-20Restart;FPT11;131972;20;53728.00;1341.70
Multipista;5;10Semilla-20Restart;FPT12;1156;20;55771.00;1358.10
Multipista;5;10Semilla-20Restart;FPT12;1412;20;55954.00;1417.32
Multipista;5;10Semilla-20Restart;FPT12;1924;20;55954.00;1358.92
Multipista;5;10Semilla-20Restart;FPT12;2948;20;56310.00;1420.95
Multipista;5;10Semilla-20Restart;FPT12;4996;20;56465.00;1443.72
Multipista;5;10Semilla-20Restart;FPT12;9092;20;56465.00;1397.35
Multipista;5;10Semilla-20Restart;FPT12;17284;20;56120.00;1445.24
Multipista;5;10Semilla-20Restart;FPT12;33668;20;55771.00;1425.66
Multipista;5;10Semilla-20Restart;FPT12;66436;20;56465.00;1360.69
Multipista;5;10Semilla-20Restart;FPT12;131972;20;55771.00;1440.49
Multipista;5;5Semilla-10Restart;FPT01;1156;10;52932.00;1303.24
Multipista;5;5Semilla-10Restart;FPT01;1412;10;52932.00;1325.41
Multipista;5;5Semilla-10Restart;FPT01;1924;10;52932.00;1313.43
Multipista;5;5Semilla-10Restart;FPT01;2948;10;52932.00;1363.74
Multipista;5;5Semilla-10Restart;FPT01;4996;10;52932.00;1109.60
Multipista;5;5Semilla-10Restart;FPT02;1156;10;54844.00;1480.86
Multipista;5;5Semilla-10Restart;FPT02;1412;10;54844.00;1373.54
Multipista;5;5Semilla-10Restart;FPT02;1924;10;54844.00;1375.67
Multipista;5;5Semilla-10Restart;FPT02;2948;10;54844.00;866.16
Multipista;5;5Semilla-10Restart;FPT02;4996;10;54844.00;1300.23
Multipista;5;5Semilla-10Restart;FPT03;1156;10;54044.00;1288.58
Multipista;5;5Semilla-10Restart;FPT03;1412;10;54114.00;51231.74
Multipista;5;5Semilla-10Restart;FPT03;1924;10;54170.00;1329.12
Multipista;5;5Semilla-10Restart;FPT03;2948;10;54124.00;1282.83
Multipista;5;5Semilla-10Restart;FPT03;4996;10;54114.00;1207.80
Multipista;5;5Semilla-10Restart;FPT04;1156;10;57208.00;1128.95
Multipista;5;5Semilla-10Restart;FPT04;1412;10;57208.00;1198.69
Multipista;5;5Semilla-10Restart;FPT04;1924;10;57208.00;1201.14
Multipista;5;5Semilla-10Restart;FPT04;2948;10;57208.00;1205.72
Multipista;5;5Semilla-10Restart;FPT04;4996;10;57208.00;51126.97
Multipista;5;5Semilla-10Restart;FPT05;1156;10;53136.00;
Multipista;5;5Semilla-10Restart;FPT05;1412;10;53706.00;1275.99
Multipista;5;5Semilla-10Restart;FPT05;1924;10;53456.00;1192.63
Multipista;5;5Semilla-10Restart;FPT05;2948;10;53092.00;51149.61
Multipista;5;5Semilla-10Restart;FPT05;4996;10;53096.00;
Multipista;5;5Semilla-10Restart;FPT06;1156;10;51727.00;1211.43
Multipista;5;5Semilla-10Restart;FPT06;1412;10;51727.00;1308.00
Multipista;5;5Semilla-10Restart;FPT06;1924;10;51727.00;51102.80
Multipista;5;5Semilla-10Restart;FPT06;2948;10;51727.00;
Multipista;5;5Semilla-10Restart;FPT06;4996;10;51727.00;1251.42
Multipista;5;5Semilla-10Restart;FPT07;1156;10;50654.00;1253.52
Multipista;5;5Semilla-10Restart;FPT07;1412;10;50804.00;1271.47
Multipista;5;5Semilla-10Restart;FPT07;1924;10;50654.00;1256.96
Multipista;5;5Semilla-10Restart;FPT07;2948;10;50654.00;1267.63
Multipista;5;5Semilla-10Restart;FPT07;4996;10;50804.00;1356.41
Multipista;5;5Semilla-10Restart;FPT08;1156;10;46150.00;1446.76
Multipista;5;5Semilla-10Restart;FPT08;1412;10;45960.00;1355.71
Multipista;5;5Semilla-10Restart;FPT08;1924;10;45960.00;1332.18
Multipista;5;5Semilla-10Restart;FPT08;2948;10;46004.00;1363.89
Multipista;5;5Semilla-10Restart;FPT08;4996;10;45960.00;1432.70
Multipista;5;5Semilla-10Restart;FPT09;1156;10;50414.00;1326.34
Multipista;5;5Semilla-10Restart;FPT09;1412;10;50424.00;1307.63
Multipista;5;5Semilla-10Restart;FPT09;1924;10;50404.00;1329.47
Multipista;5;5Semilla-10Restart;FPT09;2948;10;50424.00;1352.34
Multipista;5;5Semilla-10Restart;FPT09;4996;10;50404.00;1349.20
Multipista;5;5Semilla-10Restart;FPT10;1156;10;56023.00;1259.76
Multipista;5;5Semilla-10Restart;FPT10;1412;10;55987.00;1251.17
Multipista;5;5Semilla-10Restart;FPT10;1924;10;56023.00;1291.16
Multipista;5;5Semilla-10Restart;FPT10;2948;10;55987.00;1324.08
Multipista;5;5Semilla-10Restart;FPT10;4996;10;55987.00;1312.75
Multipista;5;5Semilla-10Restart;FPT11;1156;10;53728.00;1338.05
Multipista;5;5Semilla-10Restart;FPT11;1412;10;53728.00;1328.96
Multipista;5;5Semilla-10Restart;FPT11;1924;10;53728.00;1258.42
Multipista;5;5Semilla-10Restart;FPT11;2948;10;53728.00;1230.44
Multipista;5;5Semilla-10Restart;FPT11;4996;10;53728.00;1261.59
Multipista;5;5Semilla-10Restart;FPT12;1156;10;55771.00;1354.44
Multipista;5;5Semilla-10Restart;FPT12;1412;10;55954.00;1371.13
Multipista;5;5Semilla-10Restart;FPT12;1924;10;55954.00;1353.41
Multipista;5;5Semilla-10Restart;FPT12;2948;10;56310.00;1403.80
Multipista;5;5Semilla-10Restart;FPT12;4996;10;56465.00;1452.18
Multipista;5;5Semilla-20Restart;FPT01;1156;20;52932.00;1309.15
Multipista;5;5Semilla-20Restart;FPT01;1412;20;52932.00;1332.71
Multipista;5;5Semilla-20Restart;FPT01;1924;20;52932.00;1247.65
Multipista;5;5Semilla-20Restart;FPT01;2948;20;52932.00;1254.25
Multipista;5;5Semilla-20Restart;FPT01;4996;20;52932.00;1235.74
Multipista;5;5Semilla-20Restart;FPT02;1156;20;54844.00;1390.09
Multipista;5;5Semilla-20Restart;FPT02;1412;20;54844.00;1280.17
Multipista;5;5Semilla-20Restart;FPT02;1924;20;54844.00;1286.04
Multipista;5;5Semilla-20Restart;FPT02;2948;20;54844.00;1267.58
Multipista;5;5Semilla-20Restart;FPT02;4996;20;54844.00;1331.95
Multipista;5;5Semilla-20Restart;FPT03;1156;20;54044.00;1292.79
Multipista;5;5Semilla-20Restart;FPT03;1412;20;54114.00;1332.42
Multipista;5;5Semilla-20Restart;FPT03;1924;20;54170.00;1342.82
Multipista;5;5Semilla-20Restart;FPT03;2948;20;54124.00;1300.05
Multipista;5;5Semilla-20Restart;FPT03;4996;20;54114.00;1230.42
Multipista;5;5Semilla-20Restart;FPT04;1156;20;57208.00;1141.79
Multipista;5;5Semilla-20Restart;FPT04;1412;20;57208.00;1213.22
Multipista;5;5Semilla-20Restart;FPT04;1924;20;57208.00;1193.17
Multipista;5;5Semilla-20Restart;FPT04;2948;20;57208.00;1196.97
Multipista;5;5Semilla-20Restart;FPT04;4996;20;57208.00;1229.36
Multipista;5;5Semilla-20Restart;FPT05;1156;20;53136.00;1237.94
Multipista;5;5Semilla-20Restart;FPT05;1412;20;53706.00;1293.42
Multipista;5;5Semilla-20Restart;FPT05;1924;20;53456.00;1195.06
Multipista;5;5Semilla-20Restart;FPT05;2948;20;53092.00;1251.49
Multipista;5;5Semilla-20Restart;FPT05;4996;20;53096.00;1199.46
Multipista;5;5Semilla-20Restart;FPT06;1156;20;51727.00;1228.00
Multipista;5;5Semilla-20Restart;FPT06;1412;20;51727.00;1291.28
Multipista;5;5Semilla-20Restart;FPT06;1924;20;51727.00;1171.11
Multipista;5;5Semilla-20Restart;FPT06;2948;20;51727.00;1216.17
Multipista;5;5Semilla-20Restart;FPT06;4996;20;51727.00;1243.71
Multipista;5;5Semilla-20Restart;FPT07;1156;20;50654.00;1276.73
Multipista;5;5Semilla-20Restart;FPT07;1412;20;50804.00;1292.22
Multipista;5;5Semilla-20Restart;FPT07;1924;20;50654.00;1273.14
Multipista;5;5Semilla-20Restart;FPT07;2948;20;50654.00;1286.75
Multipista;5;5Semilla-20Restart;FPT07;4996;20;50804.00;1379.94
Multipista;5;5Semilla-20Restart;FPT08;1156;20;46150.00;1477.96
Multipista;5;5Semilla-20Restart;FPT08;1412;20;45960.00;1357.08
Multipista;5;5Semilla-20Restart;FPT08;1924;20;45960.00;1329.04
Multipista;5;5Semilla-20Restart;FPT08;2948;20;46004.00;1392.10
Multipista;5;5Semilla-20Restart;FPT08;4996;20;45960.00;1414.23
Multipista;5;5Semilla-20Restart;FPT09;1156;20;50414.00;1339.96
Multipista;5;5Semilla-20Restart;FPT09;1412;20;50424.00;1346.55
Multipista;5;5Semilla-20Restart;FPT09;1924;20;50404.00;1344.03
Multipista;5;5Semilla-20Restart;FPT09;2948;20;50424.00;1334.20
Multipista;5;5Semilla-20Restart;FPT09;4996;20;50404.00;1374.94
Multipista;5;5Semilla-20Restart;FPT10;1156;20;56023.00;1263.44
Multipista;5;5Semilla-20Restart;FPT10;1412;20;55987.00;1288.17
Multipista;5;5Semilla-20Restart;FPT10;1924;20;56023.00;1303.88
Multipista;5;5Semilla-20Restart;FPT10;2948;20;55987.00;1318.02
Multipista;5;5Semilla-20Restart;FPT10;4996;20;55987.00;1326.01
Multipista;5;5Semilla-20Restart;FPT11;1156;20;53728.00;1319.96
Multipista;5;5Semilla-20Restart;FPT11;1412;20;53728.00;1350.62
Multipista;5;5Semilla-20Restart;FPT11;1924;20;53728.00;1289.11
Multipista;5;5Semilla-20Restart;FPT11;2948;20;53728.00;1252.11
Multipista;5;5Semilla-20Restart;FPT11;4996;20;53728.00;1281.71
Multipista;5;5Semilla-20Restart;FPT12;1156;20;55771.00;1371.26
Multipista;5;5Semilla-20Restart;FPT12;1412;20;55954.00;1370.91
Multipista;5;5Semilla-20Restart;FPT12;1924;20;55954.00;1355.39
Multipista;5;5Semilla-20Restart;FPT12;2948;20;56310.00;1410.79
Multipista;5;5Semilla-20Restart;FPT12;4996;20;56465.00;1457.38
Unipista;1;10Semilla-10Restart;airland1;1156;10;1150.00;0.25
Unipista;1;10Semilla-10Restart;airland1;1412;10;1150.00;0.39
Unipista;1;10Semilla-10Restart;airland1;1924;10;1150.00;0.30
Unipista;1;10Semilla-10Restart;airland1;2948;10;1150.00;0.21
Unipista;1;10Semilla-10Restart;airland1;4996;10;1150.00;0.30
Unipista;1;10Semilla-10Restart;airland1;9092;10;1150.00;0.29
Unipista;1;10Semilla-10Restart;airland1;17284;10;1150.00;0.24
Unipista;1;10Semilla-10Restart;airland1;33668;10;1150.00;0.23
Unipista;1;10Semilla-10Restart;airland1;66436;10;1150.00;0.22
Unipista;1;10Semilla-10Restart;airland1;131972;10;1150.00;0.34
Unipista;1;10Semilla-10Restart;airland2;1156;10;1720.00;0.89
Unipista;1;10Semilla-10Restart;airland2;1412;10;2030.00;1.09
Unipista;1;10Semilla-10Restart;airland2;1924;10;1720.00;0.65
Unipista;1;10Semilla-10Restart;airland2;2948;10;1720.00;0.62
Unipista;1;10Semilla-10Restart;airland2;4996;10;1720.00;0.56
Unipista;1;10Semilla-10Restart;airland2;9092;10;2030.00;0.90
Unipista;1;10Semilla-10Restart;airland2;17284;10;2030.00;0.52
Unipista;1;10Semilla-10Restart;airland2;33668;10;1720.00;0.80
Unipista;1;10Semilla-10Restart;airland2;66436;10;2030.00;0.53
Unipista;1;10Semilla-10Restart;airland2;131972;10;2030.00;0.57
Unipista;1;10Semilla-10Restart;airland3;1156;10;1610.00;4.71
Unipista;1;10Semilla-10Restart;airland3;1412;10;1610.00;4.32
Unipista;1;10Semilla-10Restart;airland3;1924;10;1610.00;5.68
Unipista;1;10Semilla-10Restart;airland3;2948;10;1610.00;3.89
Unipista;1;10Semilla-10Restart;airland3;4996;10;1610.00;4.20
Unipista;1;10Semilla-10Restart;airland3;9092;10;1610.00;4.11
Unipista;1;10Semilla-10Restart;airland3;17284;10;1610.00;3.99
Unipista;1;10Semilla-10Restart;airland3;33668;10;1610.00;5.36
Unipista;1;10Semilla-10Restart;airland3;66436;10;1610.00;3.73
Unipista;1;10Semilla-10Restart;airland3;131972;10;1610.00;3.81
Unipista;1;10Semilla-10Restart;airland4;1156;10;4480.00;4.06
Unipista;1;10Semilla-10Restart;airland4;1412;10;4480.00;4.23
Unipista;1;10Semilla-10Restart;airland4;1924;10;4480.00;3.64
Unipista;1;10Semilla-10Restart;airland4;2948;10;4480.00;4.07
Unipista;1;10Semilla-10Restart;airland4;4996;10;4480.00;3.93
Unipista;1;10Semilla-10Restart;airland4;9092;10;4480.00;3.87
Unipista;1;10Semilla-10Restart;airland4;17284;10;4480.00;2.81
Unipista;1;10Semilla-10Restart;airland4;33668;10;4480.00;4.25
Unipista;1;10Semilla-10Restart;airland4;66436;10;4480.00;3.19
Unipista;1;10Semilla-10Restart;airland4;131972;10;4480.00;3.85
Unipista;1;10Semilla-10Restart;airland5;1156;10;4800.00;3.29
Unipista;1;10Semilla-10Restart;airland5;1412;10;4800.00;2.19
Unipista;1;10Semilla-10Restart;airland5;1924;10;4800.00;3.40
Unipista;1;10Semilla-10Restart;airland5;2948;10;4800.00;2.66
Unipista;1;10Semilla-10Restart;airland5;4996;10;4800.00;2.38
Unipista;1;10Semilla-10Restart;airland5;9092;10;4800.00;3.31
Unipista;1;10Semilla-10Restart;airland5;17284;10;4800.00;3.90
Unipista;1;10Semilla-10Restart;airland5;33668;10;4800.00;2.88
Unipista;1;10Semilla-10Restart;airland5;66436;10;4800.00;2.92
